timestamp,label,source_file,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16
2024-12-13T13:55:01.469000,stair_up,stair_t1.txt,-0.29,-0.33,-0.28,-0.02,0.05,-0.06,0.61,0.32,0.63,-0.35,0.0,-46.6,59.6,726.7,12.7,-52.5,10.9
2024-12-13T13:55:01.473000,stair_up,stair_t1.txt,-0.29,-0.33,-0.28,-0.02,0.05,-0.06,0.61,0.32,0.63,-0.35,0.0,-46.6,59.6,726.7,12.7,-52.5,10.9
2024-12-13T13:55:01.477000,stair_up,stair_t1.txt,-0.48,-0.22,-0.3,-0.02,0.05,-0.05,0.61,0.32,0.63,-0.35,0.0,-46.6,59.6,726.7,12.7,-52.5,10.9
2024-12-13T13:55:01.487000,stair_up,stair_t1.txt,-0.48,-0.22,-0.3,-0.02,0.05,-0.05,0.61,0.32,0.63,-0.35,0.0,-46.6,59.6,726.7,12.7,-52.5,10.9
2024-12-13T13:55:01.489000,stair_up,stair_t1.txt,-0.73,0.07,-0.19,-0.01,0.04,-0.03,0.61,0.32,0.63,-0.35,0.0,-46.6,59.6,726.7,12.7,-52.5,10.9
2024-12-13T13:55:01.491000,stair_up,stair_t1.txt,-0.73,0.07,-0.19,-0.01,0.04,-0.03,0.61,0.32,0.63,-0.35,0.0,-46.6,59.6,726.7,12.7,-52.5,10.9
2024-12-13T13:55:01.504000,stair_up,stair_t1.txt,-0.82,0.36,-0.08,0.01,0.03,-0.02,0.61,0.32,0.63,-0.35,0.0,-46.6,59.6,726.7,12.7,-52.5,10.9
2024-12-13T13:55:01.506000,stair_up,stair_t1.txt,-0.82,0.36,-0.08,0.01,0.03,-0.02,0.61,0.32,0.63,-0.35,0.0,-36.3,64.7,663.2,13.6,-51.3,10.2
2024-12-13T13:55:01.507000,stair_up,stair_t1.txt,-0.73,0.56,0.06,0.02,0.0,-0.01,0.61,0.32,0.63,-0.35,0.0,-40.4,66.4,660.8,13.6,-51.4,10.5
2024-12-13T13:55:01.513000,stair_up,stair_t1.txt,-0.73,0.56,0.06,0.02,0.0,-0.01,0.61,0.32,0.63,-0.35,0.0,-34.3,68.1,658.0,13.6,-51.4,10.7
2024-12-13T13:55:01.524000,stair_up,stair_t1.txt,-0.54,0.78,0.17,0.03,-0.03,-0.0,0.61,0.32,0.63,-0.35,0.0,-31.8,64.5,659.7,13.6,-51.3,10.9
2024-12-13T13:55:01.525000,stair_up,stair_t1.txt,-0.54,0.78,0.17,0.03,-0.03,-0.0,0.61,0.32,0.63,-0.35,0.0,-36.1,63.8,651.6,13.5,-51.2,10.8
2024-12-13T13:55:01.537000,stair_up,stair_t1.txt,-0.38,0.87,0.22,0.02,-0.06,-0.0,0.61,0.32,0.63,-0.35,0.0,-37.9,64.7,644.9,13.5,-51.0,10.8
2024-12-13T13:55:01.539000,stair_up,stair_t1.txt,-0.38,0.87,0.22,0.02,-0.06,-0.0,0.61,0.32,0.63,-0.35,0.0,-32.8,66.2,647.5,13.3,-50.7,10.8
2024-12-13T13:55:01.539000,stair_up,stair_t1.txt,-0.26,0.85,0.23,0.01,-0.09,-0.01,0.61,0.32,0.63,-0.35,0.0,-28.6,62.4,640.8,13.2,-50.5,10.6
2024-12-13T13:55:01.544000,stair_up,stair_t1.txt,-0.26,0.85,0.23,0.01,-0.09,-0.01,0.61,0.32,0.63,-0.35,0.0,-29.7,60.3,629.4,13.0,-50.1,10.1
2024-12-13T13:55:01.553000,stair_up,stair_t1.txt,-0.24,0.76,0.2,-0.02,-0.12,-0.01,0.61,0.31,0.63,-0.35,0.0,-26.5,57.6,627.7,12.8,-49.6,9.8
2024-12-13T13:55:01.555000,stair_up,stair_t1.txt,-0.24,0.76,0.2,-0.02,-0.12,-0.01,0.61,0.31,0.63,-0.35,0.0,-27.7,52.4,620.2,12.6,-49.3,9.3
2024-12-13T13:55:01.559000,stair_up,stair_t1.txt,-0.29,0.57,0.07,-0.04,-0.15,-0.01,0.61,0.31,0.63,-0.35,0.0,-27.9,52.7,614.3,12.3,-48.9,8.8
2024-12-13T13:55:01.566000,stair_up,stair_t1.txt,-0.29,0.57,0.07,-0.04,-0.15,-0.01,0.61,0.31,0.63,-0.35,0.0,-28.0,49.2,599.2,12.1,-48.7,8.0
2024-12-13T13:55:01.577000,stair_up,stair_t1.txt,-0.37,0.38,-0.05,-0.05,-0.17,-0.01,0.62,0.31,0.63,-0.35,0.0,-21.4,44.7,603.6,12.0,-48.4,7.6
2024-12-13T13:55:01.579000,stair_up,stair_t1.txt,-0.37,0.38,-0.05,-0.05,-0.17,-0.01,0.62,0.31,0.63,-0.35,0.0,-19.0,41.8,598.2,11.8,-48.3,6.9
2024-12-13T13:55:01.589000,stair_up,stair_t1.txt,-0.41,0.21,-0.12,-0.06,-0.19,-0.01,0.62,0.31,0.63,-0.35,0.0,-21.0,39.4,596.8,11.7,-48.2,6.5
2024-12-13T13:55:01.591000,stair_up,stair_t1.txt,-0.41,0.21,-0.12,-0.06,-0.19,-0.01,0.62,0.31,0.63,-0.35,0.0,-20.0,46.9,592.5,11.6,-48.2,6.0
2024-12-13T13:55:01.596000,stair_up,stair_t1.txt,-0.43,0.15,-0.08,-0.05,-0.2,-0.0,0.62,0.31,0.63,-0.35,0.0,-23.6,41.6,585.2,11.5,-48.2,5.5
2024-12-13T13:55:01.597000,stair_up,stair_t1.txt,-0.43,0.15,-0.08,-0.05,-0.2,-0.0,0.62,0.31,0.63,-0.35,0.0,-17.6,39.9,583.5,11.4,-48.1,5.2
2024-12-13T13:55:01.608000,stair_up,stair_t1.txt,-0.37,0.13,-0.0,-0.04,-0.21,0.0,0.62,0.31,0.63,-0.36,0.0,-16.9,36.2,580.4,11.3,-48.1,4.9
2024-12-13T13:55:01.609000,stair_up,stair_t1.txt,-0.37,0.13,-0.0,-0.04,-0.21,0.0,0.62,0.31,0.63,-0.36,0.0,-13.6,32.9,581.3,11.2,-47.9,4.8
2024-12-13T13:55:01.615000,stair_up,stair_t1.txt,-0.31,0.13,0.09,-0.03,-0.21,0.01,0.62,0.31,0.63,-0.36,0.0,-18.9,33.7,567.3,11.2,-47.6,4.4
2024-12-13T13:55:01.625000,stair_up,stair_t1.txt,-0.31,0.13,0.09,-0.03,-0.21,0.01,0.62,0.31,0.63,-0.36,0.0,-13.9,30.3,557.6,11.1,-47.2,4.3
2024-12-13T13:55:01.626000,stair_up,stair_t1.txt,-0.28,0.17,0.14,-0.02,-0.22,0.02,0.62,0.31,0.63,-0.36,0.0,-8.8,32.8,554.6,10.9,-46.7,4.2
2024-12-13T13:55:01.626000,stair_up,stair_t1.txt,-0.28,0.17,0.14,-0.02,-0.22,0.02,0.62,0.31,0.63,-0.36,0.0,-11.7,26.9,541.6,10.9,-46.2,3.9
2024-12-13T13:55:01.640000,stair_up,stair_t1.txt,-0.31,0.16,0.11,-0.01,-0.22,0.02,0.62,0.31,0.63,-0.36,0.0,-5.8,27.7,540.1,10.7,-45.6,4.0
2024-12-13T13:55:01.647000,stair_up,stair_t1.txt,-0.31,0.16,0.11,-0.01,-0.22,0.02,0.62,0.31,0.63,-0.36,0.0,-5.2,24.7,521.6,10.6,-45.0,3.7
2024-12-13T13:55:01.649000,stair_up,stair_t1.txt,-0.38,0.14,0.03,-0.0,-0.23,0.03,0.62,0.31,0.63,-0.36,0.0,-10.6,22.1,511.3,10.5,-44.4,3.7
2024-12-13T13:55:01.649000,stair_up,stair_t1.txt,-0.38,0.14,0.03,-0.0,-0.23,0.03,0.62,0.31,0.63,-0.36,0.0,-5.6,23.6,504.7,10.3,-43.8,3.7
2024-12-13T13:55:01.653000,stair_up,stair_t1.txt,-0.37,0.11,-0.03,0.01,-0.23,0.04,0.62,0.31,0.62,-0.36,0.0,-2.3,22.9,494.6,10.1,-43.2,3.7
2024-12-13T13:55:01.657000,stair_up,stair_t1.txt,-0.37,0.11,-0.03,0.01,-0.23,0.04,0.62,0.31,0.62,-0.36,0.0,2.6,17.4,490.0,10.0,-42.6,3.8
2024-12-13T13:55:01.659000,stair_up,stair_t1.txt,-0.22,0.15,0.03,0.01,-0.24,0.04,0.62,0.31,0.62,-0.36,0.0,3.3,18.3,476.8,9.8,-42.1,3.6
2024-12-13T13:55:01.671000,stair_up,stair_t1.txt,-0.22,0.15,0.03,0.01,-0.24,0.04,0.62,0.31,0.62,-0.36,0.0,8.2,14.8,463.6,9.7,-41.5,3.5
2024-12-13T13:55:01.672000,stair_up,stair_t1.txt,-0.03,0.2,0.13,0.01,-0.24,0.04,0.62,0.31,0.62,-0.36,0.0,11.4,11.1,453.9,9.5,-40.8,3.5
2024-12-13T13:55:01.677000,stair_up,stair_t1.txt,-0.03,0.2,0.13,0.01,-0.24,0.04,0.62,0.31,0.62,-0.36,0.0,9.5,12.5,434.3,9.3,-40.1,3.1
2024-12-13T13:55:01.688000,stair_up,stair_t1.txt,0.1,0.24,0.15,0.0,-0.25,0.04,0.62,0.31,0.62,-0.36,0.0,15.3,10.2,429.7,9.1,-39.4,3.1
2024-12-13T13:55:01.689000,stair_up,stair_t1.txt,0.1,0.24,0.15,0.0,-0.25,0.04,0.62,0.31,0.62,-0.36,0.0,14.9,6.3,411.3,8.9,-38.5,2.9
2024-12-13T13:55:01.692000,stair_up,stair_t1.txt,0.2,0.23,0.17,-0.01,-0.25,0.03,0.63,0.31,0.62,-0.36,0.0,18.1,8.4,399.3,8.7,-37.6,2.6
2024-12-13T13:55:01.695000,stair_up,stair_t1.txt,0.2,0.23,0.17,-0.01,-0.25,0.03,0.63,0.31,0.62,-0.36,0.0,16.1,7.6,377.1,8.5,-36.6,2.2
2024-12-13T13:55:01.711000,stair_up,stair_t1.txt,0.23,0.26,0.24,-0.01,-0.25,0.02,0.63,0.31,0.62,-0.36,0.0,21.7,5.1,366.4,8.3,-35.6,2.1
2024-12-13T13:55:01.712000,stair_up,stair_t1.txt,0.23,0.26,0.24,-0.01,-0.25,0.02,0.63,0.31,0.62,-0.36,0.0,25.6,2.5,350.9,8.0,-34.5,1.8
2024-12-13T13:55:01.712000,stair_up,stair_t1.txt,0.15,0.3,0.26,-0.02,-0.25,0.01,0.63,0.31,0.62,-0.36,0.0,29.5,0.9,337.9,7.7,-33.4,1.6
2024-12-13T13:55:01.719000,stair_up,stair_t1.txt,0.15,0.3,0.26,-0.02,-0.25,0.01,0.63,0.31,0.62,-0.36,0.0,27.4,1.8,317.8,7.5,-32.2,1.3
2024-12-13T13:55:01.723000,stair_up,stair_t1.txt,0.13,0.3,0.21,-0.02,-0.25,0.0,0.63,0.31,0.62,-0.36,0.0,26.9,-2.1,291.5,7.3,-31.1,0.9
2024-12-13T13:55:01.724000,stair_up,stair_t1.txt,0.13,0.3,0.21,-0.02,-0.25,0.0,0.63,0.31,0.62,-0.36,0.0,29.1,-1.9,275.0,7.0,-29.8,0.6
2024-12-13T13:55:01.734000,stair_up,stair_t1.txt,0.14,0.41,0.31,-0.01,-0.25,-0.01,0.63,0.31,0.62,-0.36,0.0,32.2,-1.0,262.6,6.8,-28.6,0.6
2024-12-13T13:55:01.734000,stair_up,stair_t1.txt,0.14,0.41,0.31,-0.01,-0.25,-0.01,0.63,0.31,0.62,-0.36,0.0,34.3,-2.8,236.5,6.5,-27.2,0.3
2024-12-13T13:55:01.740000,stair_up,stair_t1.txt,0.08,0.6,0.46,0.0,-0.26,-0.02,0.63,0.31,0.62,-0.36,0.0,36.4,-5.6,214.9,6.2,-25.7,0.2
2024-12-13T13:55:01.757000,stair_up,stair_t1.txt,0.08,0.6,0.46,0.0,-0.26,-0.02,0.63,0.31,0.62,-0.36,0.0,38.4,-6.6,203.6,5.8,-24.2,0.2
2024-12-13T13:55:01.760000,stair_up,stair_t1.txt,0.06,0.75,0.52,0.02,-0.26,-0.04,0.63,0.31,0.62,-0.36,0.0,39.6,-8.1,178.5,5.5,-22.7,0.1
2024-12-13T13:55:01.760000,stair_up,stair_t1.txt,0.06,0.75,0.52,0.02,-0.26,-0.04,0.63,0.31,0.62,-0.36,0.0,41.0,-2.7,159.0,5.0,-21.1,-0.0
2024-12-13T13:55:01.770000,stair_up,stair_t1.txt,0.02,0.76,0.5,0.04,-0.27,-0.06,0.63,0.31,0.62,-0.36,0.0,40.3,-12.4,134.4,4.6,-19.5,-0.0
2024-12-13T13:55:01.771000,stair_up,stair_t1.txt,0.02,0.76,0.5,0.04,-0.27,-0.06,0.63,0.31,0.62,-0.36,0.0,44.1,-13.5,113.0,4.2,-17.9,-0.1
2024-12-13T13:55:01.778000,stair_up,stair_t1.txt,-0.04,0.75,0.54,0.08,-0.27,-0.08,0.63,0.3,0.61,-0.36,0.0,47.0,-14.2,94.1,3.7,-16.3,-0.1
2024-12-13T13:55:01.778000,stair_up,stair_t1.txt,-0.04,0.75,0.54,0.08,-0.27,-0.08,0.63,0.3,0.61,-0.36,0.0,45.7,-16.3,71.2,3.3,-14.8,-0.1
2024-12-13T13:55:01.787000,stair_up,stair_t1.txt,-0.09,0.77,0.53,0.11,-0.27,-0.1,0.63,0.3,0.61,-0.36,0.0,42.7,-17.4,55.2,2.8,-13.5,-0.2
2024-12-13T13:55:01.788000,stair_up,stair_t1.txt,-0.09,0.77,0.53,0.11,-0.27,-0.1,0.63,0.3,0.61,-0.36,0.0,43.1,-18.5,36.4,2.3,-12.1,-0.2
2024-12-13T13:55:01.790000,stair_up,stair_t1.txt,-0.01,0.76,0.48,0.14,-0.27,-0.12,0.63,0.3,0.61,-0.36,0.0,46.9,-22.3,21.0,1.9,-10.9,-0.4
2024-12-13T13:55:01.799000,stair_up,stair_t1.txt,-0.01,0.76,0.48,0.14,-0.27,-0.12,0.63,0.3,0.61,-0.36,0.0,50.0,-27.6,4.7,1.5,-9.9,-0.4
2024-12-13T13:55:01.800000,stair_up,stair_t1.txt,0.17,0.66,0.7,0.16,-0.26,-0.15,0.63,0.3,0.61,-0.37,0.0,46.2,-26.8,-15.2,1.2,-8.8,-0.5
2024-12-13T13:55:01.804000,stair_up,stair_t1.txt,0.17,0.66,0.7,0.16,-0.26,-0.15,0.63,0.3,0.61,-0.37,0.0,44.2,-27.0,-30.0,0.8,-7.8,-0.6
2024-12-13T13:55:01.807000,stair_up,stair_t1.txt,-0.01,0.45,0.89,0.2,-0.25,-0.18,0.63,0.3,0.61,-0.37,0.0,44.7,-28.4,-36.8,0.6,-7.0,-0.7
2024-12-13T13:55:01.821000,stair_up,stair_t1.txt,-0.01,0.45,0.89,0.2,-0.25,-0.18,0.63,0.3,0.61,-0.37,0.0,44.6,-26.3,-48.5,0.4,-6.2,-0.8
2024-12-13T13:55:01.822000,stair_up,stair_t1.txt,-0.18,0.33,0.92,0.25,-0.23,-0.22,0.63,0.3,0.61,-0.37,0.0,46.9,-23.6,-50.6,0.1,-5.5,-0.7
2024-12-13T13:55:01.825000,stair_up,stair_t1.txt,-0.18,0.33,0.92,0.25,-0.23,-0.22,0.63,0.3,0.61,-0.37,0.0,49.2,-25.8,-58.9,-0.1,-4.7,-0.9
2024-12-13T13:55:01.829000,stair_up,stair_t1.txt,-0.3,0.39,1.29,0.29,-0.22,-0.27,0.63,0.3,0.61,-0.37,0.0,44.6,-28.0,-71.5,-0.2,-4.1,-1.3
2024-12-13T13:55:01.844000,stair_up,stair_t1.txt,-0.3,0.39,1.29,0.29,-0.22,-0.27,0.63,0.3,0.61,-0.37,0.0,46.8,-30.3,-66.5,-0.4,-3.4,-1.1
2024-12-13T13:55:01.846000,stair_up,stair_t1.txt,-0.63,0.3,2.04,0.31,-0.2,-0.33,0.63,0.3,0.61,-0.37,0.0,47.5,-28.3,-72.2,-0.5,-2.8,-1.1
2024-12-13T13:55:01.850000,stair_up,stair_t1.txt,-0.63,0.3,2.04,0.31,-0.2,-0.33,0.63,0.3,0.61,-0.37,0.0,48.9,-32.9,-77.4,-0.5,-2.1,-1.1
2024-12-13T13:55:01.852000,stair_up,stair_t1.txt,-0.86,0.2,2.77,0.27,-0.17,-0.4,0.63,0.3,0.61,-0.38,0.0,45.4,-29.4,-82.5,-0.6,-1.6,-0.9
2024-12-13T13:55:01.855000,stair_up,stair_t1.txt,-0.86,0.2,2.77,0.27,-0.17,-0.4,0.63,0.3,0.61,-0.38,0.0,39.1,-30.2,-87.9,-0.5,-1.0,-1.0
2024-12-13T13:55:01.858000,stair_up,stair_t1.txt,-1.22,0.36,3.17,0.2,-0.14,-0.48,0.63,0.3,0.61,-0.38,0.0,37.1,-30.6,-91.1,-0.5,-0.4,-0.8
2024-12-13T13:55:01.866000,stair_up,stair_t1.txt,-1.22,0.36,3.17,0.2,-0.14,-0.48,0.63,0.3,0.61,-0.38,0.0,38.6,-30.0,-82.5,-0.5,0.2,-0.6
2024-12-13T13:55:01.870000,stair_up,stair_t1.txt,-1.61,0.67,3.27,0.13,-0.1,-0.58,0.63,0.3,0.61,-0.38,0.0,38.4,-32.3,-85.6,-0.5,0.6,-0.4
2024-12-13T13:55:01.872000,stair_up,stair_t1.txt,-1.61,0.67,3.27,0.13,-0.1,-0.58,0.63,0.3,0.61,-0.38,0.0,39.9,-34.4,-86.7,-0.4,0.9,-0.4
2024-12-13T13:55:01.881000,stair_up,stair_t1.txt,-1.67,0.89,3.53,0.09,-0.06,-0.67,0.63,0.3,0.61,-0.38,0.0,33.0,-28.5,-91.0,-0.4,1.2,-0.5
2024-12-13T13:55:01.884000,stair_up,stair_t1.txt,-1.67,0.89,3.53,0.09,-0.06,-0.67,0.63,0.3,0.61,-0.38,0.0,39.9,-30.6,-86.9,-0.4,1.3,-0.4
2024-12-13T13:55:01.887000,stair_up,stair_t1.txt,-1.3,1.21,3.79,0.03,-0.02,-0.72,0.63,0.29,0.61,-0.39,0.0,36.4,-30.6,-94.7,-0.3,1.4,-0.6
2024-12-13T13:55:01.891000,stair_up,stair_t1.txt,-1.3,1.21,3.79,0.03,-0.02,-0.72,0.63,0.29,0.61,-0.39,0.0,35.6,-26.0,-91.1,-0.3,1.4,-0.5
2024-12-13T13:55:01.897000,stair_up,stair_t1.txt,-0.4,1.43,3.93,-0.03,0.02,-0.74,0.62,0.29,0.61,-0.39,0.0,34.5,-32.7,-87.1,-0.4,1.4,-0.4
2024-12-13T13:55:01.901000,stair_up,stair_t1.txt,-0.4,1.43,3.93,-0.03,0.02,-0.74,0.62,0.29,0.61,-0.39,0.0,34.6,-29.5,-89.7,-0.3,1.4,-0.5
2024-12-13T13:55:01.907000,stair_up,stair_t1.txt,0.46,1.6,3.72,-0.14,0.06,-0.75,0.62,0.29,0.61,-0.39,0.1,33.0,-26.5,-89.7,-0.3,1.4,-0.5
2024-12-13T13:55:01.911000,stair_up,stair_t1.txt,0.46,1.6,3.72,-0.14,0.06,-0.75,0.62,0.29,0.61,-0.39,0.2,34.7,-26.4,-87.0,-0.3,1.4,-0.3
2024-12-13T13:55:01.920000,stair_up,stair_t1.txt,0.88,1.68,3.43,-0.25,0.1,-0.77,0.62,0.28,0.62,-0.39,0.3,36.4,-26.4,-86.5,-0.3,1.4,-0.3
2024-12-13T13:55:01.923000,stair_up,stair_t1.txt,0.88,1.68,3.43,-0.25,0.1,-0.77,0.62,0.28,0.62,-0.39,0.4,33.6,-32.1,-84.1,-0.2,1.5,-0.4
2024-12-13T13:55:01.927000,stair_up,stair_t1.txt,1.03,1.54,3.01,-0.35,0.13,-0.77,0.62,0.28,0.62,-0.39,0.6,37.1,-29.9,-86.1,-0.2,1.6,-0.3
2024-12-13T13:55:01.936000,stair_up,stair_t1.txt,1.03,1.54,3.01,-0.35,0.13,-0.77,0.62,0.28,0.62,-0.39,0.7,33.6,-31.0,-87.7,-0.2,1.6,-0.4
2024-12-13T13:55:01.939000,stair_up,stair_t1.txt,1.1,1.27,2.47,-0.44,0.16,-0.76,0.62,0.28,0.62,-0.39,0.9,31.1,-28.3,-91.9,-0.1,1.5,-0.5
2024-12-13T13:55:01.942000,stair_up,stair_t1.txt,1.1,1.27,2.47,-0.44,0.16,-0.76,0.62,0.28,0.62,-0.39,1.1,33.8,-26.8,-85.7,-0.1,1.5,-0.3
2024-12-13T13:55:01.954000,stair_up,stair_t1.txt,1.12,1.01,1.82,-0.52,0.18,-0.73,0.62,0.27,0.62,-0.39,1.2,32.9,-28.1,-80.7,0.0,1.4,-0.2
2024-12-13T13:55:01.955000,stair_up,stair_t1.txt,1.12,1.01,1.82,-0.52,0.18,-0.73,0.62,0.27,0.62,-0.39,1.4,34.6,-26.3,-81.7,-0.1,1.5,-0.4
2024-12-13T13:55:01.959000,stair_up,stair_t1.txt,1.08,0.67,1.23,-0.6,0.2,-0.69,0.62,0.27,0.63,-0.39,1.6,33.8,-26.7,-84.2,-0.1,1.4,-0.3
2024-12-13T13:55:01.964000,stair_up,stair_t1.txt,1.08,0.67,1.23,-0.6,0.2,-0.69,0.62,0.27,0.63,-0.39,1.8,32.0,-27.6,-91.4,0.0,1.5,-0.4
2024-12-13T13:55:01.976000,stair_up,stair_t1.txt,0.89,0.32,0.86,-0.65,0.22,-0.65,0.62,0.27,0.63,-0.39,1.8,32.0,-27.6,-82.3,0.1,1.5,-0.3
2024-12-13T13:55:01.976000,stair_up,stair_t1.txt,0.89,0.32,0.86,-0.65,0.22,-0.65,0.62,0.27,0.63,-0.39,2.0,36.3,-28.9,-82.2,0.1,1.5,-0.3
2024-12-13T13:55:01.982000,stair_up,stair_t1.txt,0.6,-0.01,0.72,-0.69,0.23,-0.6,0.61,0.26,0.63,-0.39,2.2,31.1,-28.0,-81.8,0.1,1.5,-0.2
2024-12-13T13:55:01.986000,stair_up,stair_t1.txt,0.6,-0.01,0.72,-0.69,0.23,-0.6,0.61,0.26,0.63,-0.39,2.3,30.3,-27.3,-86.4,0.2,1.5,-0.3
2024-12-13T13:55:01.990000,stair_up,stair_t1.txt,0.32,-0.25,0.78,-0.7,0.22,-0.52,0.61,0.26,0.64,-0.39,2.4,32.9,-24.9,-81.2,0.2,1.5,-0.2
2024-12-13T13:55:01.995000,stair_up,stair_t1.txt,0.32,-0.25,0.78,-0.7,0.22,-0.52,0.61,0.26,0.64,-0.39,2.5,33.8,-23.2,-84.3,0.2,1.5,-0.2
2024-12-13T13:55:02.005000,stair_up,stair_t1.txt,0.18,-0.35,1.0,-0.68,0.21,-0.43,0.61,0.26,0.64,-0.39,2.5,36.3,-27.8,-83.7,0.2,1.5,-0.2
2024-12-13T13:55:02.007000,stair_up,stair_t1.txt,0.18,-0.35,1.0,-0.68,0.21,-0.43,0.61,0.26,0.64,-0.39,2.5,37.2,-26.3,-83.2,0.2,1.5,-0.2
2024-12-13T13:55:02.019000,stair_up,stair_t1.txt,0.09,-0.3,1.34,-0.63,0.2,-0.34,0.61,0.25,0.64,-0.39,2.6,32.9,-25.8,-83.2,0.2,1.5,-0.2
2024-12-13T13:55:02.027000,stair_up,stair_t1.txt,0.09,-0.3,1.34,-0.63,0.2,-0.34,0.61,0.25,0.64,-0.39,2.6,30.4,-25.3,-90.4,0.2,1.5,-0.3
2024-12-13T13:55:02.028000,stair_up,stair_t1.txt,0.11,-0.24,1.59,-0.57,0.18,-0.26,0.61,0.25,0.64,-0.39,2.6,34.6,-25.8,-82.2,0.2,1.4,-0.3
2024-12-13T13:55:02.028000,stair_up,stair_t1.txt,0.11,-0.24,1.59,-0.57,0.18,-0.26,0.61,0.25,0.64,-0.39,2.6,36.3,-29.9,-80.7,0.1,1.5,-0.2
2024-12-13T13:55:02.039000,stair_up,stair_t1.txt,0.08,-0.25,1.6,-0.51,0.16,-0.19,0.61,0.25,0.64,-0.38,2.6,31.2,-26.8,-85.9,0.2,1.4,-0.3
2024-12-13T13:55:02.040000,stair_up,stair_t1.txt,0.08,-0.25,1.6,-0.51,0.16,-0.19,0.61,0.25,0.64,-0.38,2.6,28.7,-24.2,-89.9,0.2,1.4,-0.4
2024-12-13T13:55:02.044000,stair_up,stair_t1.txt,0.0,-0.25,1.31,-0.44,0.15,-0.12,0.61,0.25,0.64,-0.38,2.5,30.4,-27.2,-87.3,0.2,1.3,-0.3
2024-12-13T13:55:02.052000,stair_up,stair_t1.txt,0.0,-0.25,1.31,-0.44,0.15,-0.12,0.61,0.25,0.64,-0.38,2.5,38.1,-29.6,-81.1,0.2,1.2,-0.2
2024-12-13T13:55:02.054000,stair_up,stair_t1.txt,0.03,-0.31,0.82,-0.36,0.13,-0.07,0.61,0.25,0.64,-0.38,2.5,33.9,-28.1,-86.7,0.2,1.2,-0.3
2024-12-13T13:55:02.058000,stair_up,stair_t1.txt,0.03,-0.31,0.82,-0.36,0.13,-0.07,0.61,0.25,0.64,-0.38,2.4,33.1,-24.5,-80.6,0.2,1.1,-0.2
2024-12-13T13:55:02.061000,stair_up,stair_t1.txt,-0.1,-0.46,0.35,-0.29,0.12,-0.04,0.61,0.25,0.65,-0.38,2.3,33.9,-26.9,-85.7,0.3,1.1,-0.3
2024-12-13T13:55:02.078000,stair_up,stair_t1.txt,-0.1,-0.46,0.35,-0.29,0.12,-0.04,0.61,0.25,0.65,-0.38,2.3,34.0,-26.9,-83.7,0.2,1.0,-0.3
2024-12-13T13:55:02.079000,stair_up,stair_t1.txt,-0.11,-0.47,-0.14,-0.21,0.09,-0.03,0.61,0.25,0.65,-0.38,2.2,37.3,-29.1,-77.5,0.1,1.0,-0.2
2024-12-13T13:55:02.079000,stair_up,stair_t1.txt,-0.11,-0.47,-0.14,-0.21,0.09,-0.03,0.61,0.25,0.65,-0.38,2.1,33.0,-29.7,-79.5,0.1,1.0,-0.2
2024-12-13T13:55:02.086000,stair_up,stair_t1.txt,0.07,-0.66,-0.76,-0.16,0.08,-0.03,0.61,0.25,0.65,-0.38,2.1,31.3,-28.6,-84.2,0.2,1.1,-0.3
2024-12-13T13:55:02.091000,stair_up,stair_t1.txt,0.07,-0.66,-0.76,-0.16,0.08,-0.03,0.61,0.25,0.65,-0.38,2.0,34.7,-25.6,-76.1,0.2,1.2,-0.2
2024-12-13T13:55:02.093000,stair_up,stair_t1.txt,0.02,-0.71,-1.14,-0.12,0.08,-0.03,0.61,0.25,0.65,-0.38,1.9,31.4,-24.4,-85.8,0.3,1.1,-0.3
2024-12-13T13:55:02.103000,stair_up,stair_t1.txt,0.02,-0.71,-1.14,-0.12,0.08,-0.03,0.61,0.25,0.65,-0.38,1.8,29.6,-25.5,-84.2,0.3,1.1,-0.3
2024-12-13T13:55:02.105000,stair_up,stair_t1.txt,-0.06,-0.4,-1.24,-0.05,0.06,-0.01,0.61,0.25,0.65,-0.38,1.8,39.1,-26.1,-79.5,0.1,1.2,-0.2
2024-12-13T13:55:02.110000,stair_up,stair_t1.txt,-0.06,-0.4,-1.24,-0.05,0.06,-0.01,0.61,0.25,0.65,-0.38,1.7,33.0,-28.7,-86.1,0.1,1.1,-0.3
2024-12-13T13:55:02.120000,stair_up,stair_t1.txt,0.39,-0.22,-1.34,-0.0,0.03,-0.01,0.61,0.25,0.65,-0.38,1.6,32.2,-25.2,-77.0,0.1,1.1,-0.1
2024-12-13T13:55:02.121000,stair_up,stair_t1.txt,0.39,-0.22,-1.34,-0.0,0.03,-0.01,0.61,0.25,0.65,-0.38,1.5,36.4,-30.7,-78.5,0.1,1.0,-0.2
2024-12-13T13:55:02.121000,stair_up,stair_t1.txt,0.72,0.07,-1.21,0.03,0.03,-0.02,0.61,0.25,0.65,-0.38,1.5,39.1,-26.2,-75.9,0.1,1.1,-0.2
2024-12-13T13:55:02.126000,stair_up,stair_t1.txt,0.72,0.07,-1.21,0.03,0.03,-0.02,0.61,0.25,0.65,-0.38,1.5,33.1,-27.7,-86.7,0.1,1.1,-0.3
2024-12-13T13:55:02.128000,stair_up,stair_t1.txt,0.77,0.33,-0.96,0.07,0.03,-0.06,0.61,0.25,0.65,-0.38,1.5,31.3,-28.7,-86.2,0.1,1.1,-0.4
